hypergraph_idx,kg_idx,node_name
5383,30627,"keratosis, familial actinic"
5384,33640,digestive system carcinoma
5385,32398,diffuse cutaneous systemic sclerosis
5386,96598,premenstrual tension
5387,27962,Aicardi-Goutieres syndrome
5388,36145,acute otitis media
5389,36244,ear infection
5390,37641,eye infectious disease
5391,36304,viral conjunctivitis
5392,35981,amblyopia (disease)
5393,29997,Angelman syndrome
5394,100000,Middle East respiratory syndrome
5395,94685,adenoma of pancreas
5396,38057,gram-positive bacterial infections
5397,35652,movement disorder
5398,38205,neural tube defect
5399,33650,hypohidrosis
5400,27530,Charcot-Marie-Tooth disease
5401,35854,bone disease
5402,35828,upper respiratory tract disease
5403,35759,disease of genitourinary system
5404,31982,ornithine carbamoyltransferase deficiency
5405,83910,drug psychosis
5406,94844,coronary restenosis
5407,39827,ectopic pregnancy
5408,94798,senile degeneration of brain
5409,36283,viral respiratory tract infection
5410,97094,chemotherapy-induced oral mucositis
5411,84172,glucose intolerance
5412,37895,disorder of acid-base balance
5413,33636,hyperpigmentation of the skin
5414,35693,neurodegenerative disease
5415,35754,psychiatric disorder
5416,98972,intertrigo
5417,37912,polyp of colon
5418,37236,Herpesviridae infectious disease
5419,32254,nonsyndromic genetic deafness
5420,35691,frontotemporal dementia
5421,35834,bone inflammation disease
5422,94789,hyperhomocysteinemia
5423,35563,viral hepatitis
5424,35430,hemorrhagic disease
5425,35929,renal hypertension
5426,36778,prion disease
5427,94797,spondylosis
5428,36210,corneal neovascularization
5429,32688,behavioral variant of frontotemporal dementia
5430,37636,hair anomaly
5431,36361,optic nerve disease
5432,37829,enterovirus infectious disease
5433,84208,alcoholic psychosis
5434,37072,gingival overgrowth
5435,39806,heavy metal poisoning
5436,30152,chylous ascites
5437,36522,allergic contact dermatitis
5438,98664,lymphomatoid granulomatosis
5439,37044,urinary tract obstruction
5440,95640,intestinal tuberculosis
5441,35567,infectious encephalitis
5442,39521,West Nile fever
5443,33321,Zika virus infectious disease
5444,32349,dengue disease
5445,32350,yellow fever
5446,30171,Behcet disease
5447,38869,"epilepsy, idiopathic generalized"
5448,36211,optic neuritis
5449,84223,asphyxia neonatorum
5450,36437,tracheal disease
5451,33610,hypolipoproteinemia (disease)
5452,37583,leukoplakia
5453,37903,hyperplasia
5454,98202,Fuchs heterochromic iridocyclitis
5455,39420,opportunistic bacterial infectious disease
5456,36679,disease of ear
5457,38752,hypocalcemic rickets
5458,39227,encephalopathy
5459,31783,Alexander disease
5460,39885,cerebellar ataxia
5461,95019,ectopic ACTH secretion syndrome
5462,36217,urinary bladder disease
5463,35787,cartilage disease
5464,33025,connective tissue disease
5465,39024,hearing loss disorder
5466,27407,"myoclonus, familial"
5467,31710,progressive supranuclear palsy
5468,99748,rheumatic disease of mitral valve
5469,37707,synucleinopathy
5470,31688,Hutchinson-Gilford progeria syndrome
5471,29066,lethal restrictive dermopathy
5472,38383,idiopathic inflammatory myopathy
5473,39719,parainfluenza infectious disease
5474,36311,nail infection
5475,37372,acute stress disorder
5476,83957,endometrial hyperplasia
5477,36357,mastitis
5478,83806,anuria
5479,35557,encephalitis
5480,37952,prostate intraepithelial neoplasia
5481,35994,intestinal disease
5482,36443,scleritis
5483,38676,lactic acidosis
5484,29857,Leigh syndrome
5485,29112,Pearson syndrome
5486,84165,renal fibrosis
5487,37429,ulcer disease
5488,36275,cranial nerve neuropathy
5489,36388,malignant hypertensive renal disease
5490,38239,interstitial nephritis
5491,27674,Emery-Dreifuss muscular dystrophy
5492,94752,alcoholic liver cirrhosis
5493,97157,hepatitis A virus infection
5494,97155,hepatitis E virus infection
5495,35757,learning disability
5496,30072,friedreich ataxia
5497,33667,cerebral palsy
5498,28856,Rett syndrome
5499,36250,impulse control disorder
5500,35568,protozoa infectious disease
5501,84198,phototoxic dermatitis
5502,39440,malignant soft tissue neoplasm
5503,36849,ileus
5504,33075,meconium aspiration syndrome
5505,37794,varicella zoster infection
5506,39511,telangiectasis
5507,95717,extrapyramidal and movement disease
5508,97195,periodic limb movement disorder
5509,35901,leiomyoma
5510,96815,mediastinitis
5511,97161,HIV-associated nephropathy
5512,31612,"macrocephaly, benign familial"
5513,36058,strabismus
5514,32299,toxic epidermal necrolysis
5515,37761,substance withdrawal syndrome
5516,38007,cholesteatoma (disease)
5517,27956,otosclerosis
5518,99844,presbycusis
5519,36471,vascular malformation
5520,30564,Pelizaeus-Merzbacher disease
5521,33612,rhabdomyolysis (disease)
5522,29358,progressive osseous heteroplasia
5523,35816,duodenitis
5524,38959,Asperger syndrome
5525,32858,Ebola hemorrhagic fever
5526,97548,potassium deficiency
5527,32993,adult-onset Still disease
5528,84017,endomyocardial fibrosis
5529,31901,anosmia (disease)
5530,38460,stutter disorder
5531,36754,Paget disease
5532,39178,circadian rhythm sleep disorder
5533,33152,fetal alcohol syndrome
5534,38816,albinism
5535,83915,multiple organ dysfunction syndrome
5536,35442,motor neuron disease
5537,27553,sialuria
5538,31183,Gerstmann-Straussler-Scheinker syndrome
5539,36316,hordeolum
5540,27743,dystonia
5541,27675,wrinkly skin syndrome
5542,35580,parasitic infection
5543,38416,leukodystrophy
5544,29566,"esophagitis, eosinophilic"
5545,33325,eosinophilic gastroenteritis
5546,33581,conjunctivitis (disease)
5547,32509,limbal stem cell deficiency
5548,31436,hyperhidrosis palmaris ET plantaris
5549,35536,Dengue hemorrhagic fever
5550,33584,ptosis (disease)
5551,35621,benign neoplasm
5552,94625,renovascular hypertension (disease)
5553,37745,viral hemorrhagic fever
5554,37013,adenomyoma
5555,28224,keratoconus
5556,27265,congenital myasthenic syndrome
5557,97573,ureterolithiasis
5558,36353,pervasive developmental disorder
5559,37425,osteochondrosis
5560,36722,encephalomyelitis
5561,39542,Borrelia infectious disease
5562,38020,neonatal jaundice
5563,39020,hemolytic-uremic syndrome
5564,94653,diabetic peripheral angiopathy
5565,28773,Kearns-Sayre syndrome
5566,30419,MELAS syndrome
5567,31642,maternally-inherited diabetes and deafness
5568,27691,mitochondrial DNA depletion syndrome
5569,39775,"mitochondrial complex I deficiency, mitochondrial type"
5570,32984,pyruvate dehydrogenase deficiency
5571,33381,corticobasal syndrome
5572,32450,dopa-responsive dystonia
5573,32394,choreatic disease
5574,36009,tic disorder
